lon,lat,bio1,bio12,ph,sand,silt,clay,soc,best_crop
42.126496242202336,28.69965471496736,22.578167,123.0,80,339,306,355,52,wheat
40.48825268400027,31.717975564776157,20.248667,97.0,80,275,382,343,51,wheat
45.13328460950004,23.205337846664158,27.373001,120.0,81,476,306,218,42,sorghum
46.04123945234335,18.054401972144785,27.989,75.0,81,495,320,185,46,date_palm
40.90829858044569,26.85985633521652,22.339333,139.0,80,370,339,291,48,wheat
49.43712701380622,21.437275702395347,28.760666,59.0,80,494,355,151,46,date_palm
47.44905326520703,23.929903663317752,26.475166,98.0,80,481,309,210,39,sorghum
43.40957428331024,26.528115096346827,24.1935,175.0,79,371,361,268,47,wheat
44.43750987270697,20.6612266271148,28.635334,108.0,83,425,336,239,45,sorghum
45.96875108531775,23.626210131319755,26.926834,113.0,81,428,320,252,56,sorghum
36.18514937501824,26.96336628433193,24.944666,21.0,80,476,324,200,46,date_palm
46.70525640097194,28.701583742493145,25.343334,180.0,80,359,389,252,31,sorghum
46.29930713428105,24.485233564349716,26.234667,122.0,79,421,307,272,49,sorghum
47.570373927366745,21.69524129895268,28.464167,74.0,82,470,354,176,48,date_palm
51.92062127238067,20.234987323440077,28.5745,62.0,81,577,313,110,47,date_palm
47.062926867000094,25.24548740110599,25.2905,140.0,79,455,298,247,35,sorghum
51.768746917301016,19.45682723593937,28.467667,65.0,81,543,329,128,40,date_palm
48.263951429443104,26.29429928378414,25.6285,111.0,80,465,304,231,23,sorghum
44.08580338530045,28.247977004565367,24.317167,166.0,80,298,441,261,45,sorghum
51.41781422204328,23.51872533380913,27.918833,64.0,79,539,319,142,46,date_palm
41.79514105697832,21.90526886561508,27.581667,121.0,82,542,285,173,53,sorghum
39.229811197433946,31.58034588546352,19.168667,103.0,80,297,379,324,47,sorghum
46.51531288081899,23.11225651639994,25.741167,120.0,80,498,316,186,46,sorghum
43.75320889229239,24.000538914105384,26.0785,142.0,80,395,339,266,37,sorghum
37.71028572817072,26.36142531763216,22.904333,66.0,79,432,305,263,39,sorghum
53.58384641897216,19.978218034507936,29.116333,80.0,80,547,340,113,69,date_palm
46.18686683015127,24.343997819107987,25.615,132.0,79,478,290,232,44,sorghum
47.99871157922853,22.09116311287144,28.378834,75.0,81,490,313,196,47,date_palm
51.86575727949425,21.142452822921296,28.558332,64.0,80,531,311,157,46,date_palm
46.70374886151167,19.965466557978235,28.849335,75.0,82,515,288,197,52,date_palm
43.81399368821076,25.254608671861437,25.081333,162.0,79,477,302,221,34,sorghum
44.02261355157819,29.46029641022418,23.842167,114.0,80,260,334,406,48,sorghum
50.62478378625676,24.636764925658603,26.813334,71.0,80,540,247,213,41,date_palm
45.14807816126723,24.9219259679812,25.508667,153.0,79,487,282,231,45,sorghum
52.28855265489658,21.16070959278091,28.588167,66.0,80,555,307,138,40,date_palm
43.25280103330354,29.19971406742355,23.281834,120.0,79,308,319,372,57,alfalfa
43.12066133475802,25.39085548876256,25.6465,148.0,79,395,367,239,34,sorghum
39.27286113815386,26.45752240084267,22.2625,99.0,80,422,262,316,32,sorghum
37.883583609274815,24.28768746439597,27.102667,80.0,81,453,322,225,61,date_palm
49.5104945701686,22.178120113879984,28.444834,63.0,80,469,389,142,44,date_palm
44.658089273045135,22.648369002571428,27.084167,124.0,81,469,318,213,46,sorghum
39.52091520971275,26.39296749298636,22.084833,106.0,81,539,284,177,31,date_palm
54.5843499225718,21.51539546973588,29.459833,88.0,79,482,290,227,42,date_palm
38.95125999373964,27.143273510954053,21.9125,80.0,79,384,303,313,41,wheat
37.19014619125812,26.897122807179564,20.060833,71.0,81,516,258,227,28,date_palm
52.62275562335638,19.88895106646931,28.635334,71.0,81,560,318,121,46,date_palm
48.769658816843815,21.082080747463877,28.886168,63.0,80,510,323,167,49,date_palm
46.910344164025,23.242518950564826,26.819334,102.0,81,441,322,237,48,sorghum
40.88953900683424,21.238727196939536,23.5035,142.0,81,509,256,235,76,wheat
47.55150015099605,26.76061222410206,25.676832,133.0,79,496,316,189,26,sorghum
48.88323869528373,27.33817230809975,25.912834,101.0,78,335,346,320,39,sorghum
43.67458743200015,18.400915077696048,23.076668,167.0,83,498,334,168,53,wheat
45.91369690923256,26.34170068622049,25.3325,180.0,79,438,326,237,25,sorghum
43.30959661271541,29.32179994486553,23.226166,114.0,80,308,278,413,53,sorghum
42.09035573924261,22.883184652973416,28.191,113.0,82,492,352,156,46,date_palm
51.50775268788367,24.204124741394804,27.510666,64.0,79,595,225,180,48,date_palm
51.18785021342063,24.282032983637844,27.492332,65.0,79,601,247,152,63,date_palm
40.838033448410194,25.657206414751933,24.420834,120.0,81,419,341,240,38,sorghum
52.25119303221365,22.129786433818055,28.411833,66.0,79,505,273,222,48,date_palm
48.0075968086394,20.041805353089234,29.098999,63.0,82,478,381,141,50,date_palm
47.74201608319407,18.856947388652216,29.036667,62.0,82,518,328,154,48,date_palm
41.62447447028292,18.92125735460728,29.836334,255.0,79,447,310,243,244,sorghum
46.64698082121965,28.33847099284845,25.422,204.0,79,320,432,248,35,sorghum
42.08635833146596,17.774237504831635,28.073166,171.0,80,483,301,216,121,sorghum
47.55981936087035,21.50362441459807,28.6735,74.0,81,456,361,183,49,date_palm
51.42542437940814,22.992785725704763,28.090834,65.0,80,528,310,162,50,date_palm
43.10715273242447,18.724750171887464,23.527834,191.0,82,509,320,171,66,sorghum
39.18159436921764,25.16100496381097,24.9805,86.0,79,475,345,180,72,sorghum
37.864357187943135,28.43053631373376,21.058332,56.0,81,456,296,248,36,date_palm
41.0939495958461,28.461889258634187,21.997667,113.0,80,373,287,340,59,alfalfa
37.6580224652072,25.74555364916337,24.454166,54.0,79,364,346,291,92,alfalfa
53.52945913704704,21.25367355636375,29.050333,77.0,80,533,273,194,44,date_palm
44.39591518436131,24.820092401429832,25.353,156.0,80,464,314,222,32,sorghum
53.97967852918399,22.228448870771192,28.996334,80.0,79,530,321,150,74,date_palm
41.37476219140928,21.710654250828224,25.6605,128.0,82,529,269,202,82,sorghum
48.30471164775411,20.12487536482436,29.094667,62.0,81,490,378,131,48,date_palm
43.25030441350763,25.338826954772983,25.340834,155.0,79,450,322,228,25,sorghum
44.60566315117921,28.867232836581408,24.743334,151.0,79,317,385,297,39,sorghum
46.02272292532911,21.712244576423902,27.153,103.0,82,497,303,200,46,sorghum
43.068992360476265,29.63484146847615,23.389,99.0,80,266,370,364,63,sorghum
40.39442014404009,26.74167227035812,22.975334,116.0,81,399,312,288,31,alfalfa
44.87928102978801,28.137660439490112,25.289333,188.0,80,318,424,258,39,sorghum
41.06982408544668,24.032710681654176,27.457167,100.0,81,479,322,199,34,sorghum
40.06732694250981,27.076720798223235,22.041834,107.0,79,398,278,324,60,alfalfa
37.0543936516394,29.711970812861534,18.381166,46.0,81,332,342,327,40,date_palm
43.73468559602958,26.60974837443842,24.340166,184.0,79,322,402,276,35,sorghum
41.61167643575664,23.89245392824981,27.315166,108.0,81,445,348,207,26,date_palm
39.181767764082046,22.055602779387147,28.562334,71.0,80,563,298,139,32,date_palm
46.93100060329209,19.46883982477136,28.729834,71.0,82,516,351,133,46,date_palm
39.667735532478005,20.74055215866707,29.9505,99.0,81,549,297,154,42,date_palm
45.59296028608726,24.147056693358326,26.521166,128.0,80,427,315,258,52,sorghum
41.83656882392594,29.761981133289183,22.999332,87.0,79,302,351,347,68,sorghum
45.87897458607215,19.32026458207528,28.208166,84.0,82,521,314,166,52,date_palm
47.92023639757306,27.392654532294927,25.627167,125.0,79,412,323,266,31,sorghum
46.06414825448931,27.848900195213517,25.667166,231.0,79,323,388,289,32,alfalfa
47.850765173009535,19.30847061239396,29.095333,63.0,82,529,330,141,52,date_palm
47.78749928804106,20.81387903618151,29.100834,66.0,81,476,360,163,56,date_palm
49.25772104777021,19.36248008126861,29.0625,58.0,81,489,369,142,49,date_palm
42.44408894757721,18.063649886226827,24.869667,201.0,80,452,350,199,185,wheat
49.84936993083341,25.60381120434523,26.463333,72.0,79,515,254,232,41,sorghum
52.89644815357363,22.789427328580445,28.125834,71.0,79,563,240,197,43,date_palm
52.99897638104336,21.71565242478973,28.807833,73.0,79,538,288,175,43,date_palm
47.49485307376209,25.679043987051244,25.513166,123.0,79,463,304,234,28,sorghum
45.06982724313083,17.43535980206904,26.777334,83.0,82,499,315,186,40,date_palm
37.44944526745054,29.01183634984251,20.249166,47.0,81,458,253,289,39,date_palm
42.33843089981666,25.64500439799481,25.653334,137.0,80,390,327,284,40,sorghum
37.56879882511409,28.05577888490435,20.779,60.0,80,498,239,262,29,date_palm
42.22168763776693,20.71969113051882,26.568167,166.0,80,586,239,175,71,sorghum
51.0767049396436,23.69114659880274,27.785667,65.0,79,589,242,170,47,date_palm
37.42171313539792,29.83149383694009,20.3465,35.0,81,405,299,296,34,date_palm
38.26417345211229,27.21489386371195,21.311,72.0,80,410,301,289,47,wheat
40.03428588673617,25.92871645644926,21.722166,127.0,81,518,289,193,35,sorghum
53.816790717928384,19.88901488437997,28.992167,83.0,81,567,322,111,56,date_palm
40.33999715661655,28.058542426859194,21.660166,102.0,80,372,293,334,47,wheat
42.815177486797126,29.374716448878743,23.046501,109.0,80,322,322,357,46,sorghum
41.32929882281468,25.462835168804425,24.865,125.0,80,472,308,220,61,sorghum
45.87099227406813,27.95855838495997,25.7705,239.0,79,317,406,277,30,alfalfa
49.51135919663811,21.714176518322105,28.661167,60.0,81,504,335,161,39,date_palm
49.61657105645009,20.27358872470781,28.935833,60.0,81,483,395,122,48,date_palm
47.25593341420676,25.858713089787937,25.368834,131.0,79,461,305,234,26,sorghum
51.08596102669255,22.505021369829592,28.247334,63.0,80,516,337,147,43,date_palm
41.61786626528176,29.815594186113408,22.911167,84.0,79,372,309,319,50,wheat
45.72057354942286,19.29354072100742,28.251,86.0,81,492,332,176,73,date_palm
45.84938780038591,21.9180703973498,27.412,105.0,82,520,275,205,40,sorghum
51.38533521152941,21.24666590288268,28.5325,61.0,81,514,334,151,42,date_palm
52.48283739607025,20.533327756310054,28.613333,69.0,80,601,293,107,47,date_palm
40.87033752537332,22.09373372812537,26.866,105.0,82,528,271,200,29,date_palm
39.711593605517415,25.088919077853973,24.989166,93.0,81,560,265,175,36,sorghum
45.64916498938417,18.751224926568337,27.877333,85.0,81,485,331,184,54,date_palm
40.47467981206862,20.386108274680662,30.541166,124.0,81,537,256,207,105,sorghum
48.02414363725188,21.9792230107794,28.499834,73.0,81,462,320,218,44,date_palm
40.397145252652905,31.41163424463563,20.486166,95.0,79,273,420,307,48,sorghum
39.15871794189861,31.98856503481141,18.587166,114.0,80,281,393,326,51,wheat
39.949708381251234,24.25312490190369,26.9525,84.0,81,546,280,174,36,date_palm
47.6001424031773,23.06837944121179,27.075666,89.0,81,460,325,215,39,sorghum
46.41279699304302,23.509797681635227,25.677834,122.0,80,479,303,218,48,sorghum
47.415032970370646,28.85180760308477,25.396334,142.0,80,358,343,299,26,alfalfa
39.78869462065962,26.244364041729,21.742167,117.0,80,499,303,198,32,wheat
42.782877288365455,20.294364937756136,27.2535,167.0,81,546,268,187,66,sorghum
46.93118139526126,26.13822967789391,25.310833,148.0,79,510,270,220,26,sorghum
49.05800640599034,19.785284633191992,29.046333,60.0,82,543,332,125,41,date_palm
48.44570779973034,27.13856752640364,26.062,106.0,79,386,314,299,30,sorghum
41.612004999171866,27.945536848741604,22.178333,139.0,79,395,253,352,60,wheat
40.60289502620947,24.601640636782378,27.1715,89.0,80,418,335,248,35,sorghum
47.21330937392855,19.56515808068108,28.859,68.0,82,521,339,140,39,date_palm
37.99534050743203,30.949194090956844,20.949999,44.0,79,290,368,342,54,date_palm
50.01242838115778,25.96751644779241,26.710833,76.0,78,457,249,295,86,sorghum
45.62987039122324,21.694081298589577,27.833834,103.0,82,506,299,195,47,date_palm
44.510375449178326,22.50629867377444,27.613667,121.0,81,456,315,228,45,sorghum
42.71317533614017,18.35892238763528,21.987333,214.0,82,476,271,254,78,wheat
47.70118376262778,18.01521384678448,28.876667,64.0,82,585,291,123,65,date_palm
54.83019961234383,20.58627797797324,29.211666,90.0,81,523,305,172,65,date_palm
41.6260650589634,21.86442522864932,27.641,120.0,82,514,291,196,47,sorghum
44.53602888418236,21.389510380378702,27.817667,115.0,82,498,340,162,48,date_palm
47.918435423335495,20.731865773537567,29.081333,66.0,81,441,394,165,57,date_palm
42.58700995987894,27.26200387930704,23.112,171.0,79,333,363,304,64,alfalfa
44.43088957203289,23.75887069499431,25.691334,144.0,80,465,317,218,45,sorghum
40.93176753133645,22.675827392678887,27.937,96.0,81,450,322,228,35,date_palm
43.21279503638067,24.5623902050718,25.3715,150.0,80,491,314,194,30,sorghum
42.0972556907054,29.08327936018418,22.698,111.0,80,336,316,348,60,alfalfa
40.634502336207966,28.227883813309298,21.754667,105.0,81,350,303,347,60,alfalfa
43.297170870971925,22.683051800863502,27.173834,126.0,82,502,324,173,45,sorghum
40.52341810083013,30.50588297966709,21.4645,81.0,80,364,324,312,47,wheat
41.40150151143952,29.508786847836877,22.56,89.0,80,348,296,357,51,wheat
39.77146403594104,25.452864980690837,23.7685,103.0,82,540,271,188,32,sorghum
48.64186480504658,21.305132723503007,28.898666,63.0,81,523,327,150,43,date_palm
51.30532845858565,21.46826017231096,28.516,61.0,81,511,347,142,41,date_palm
42.11393266433324,27.943047279663816,22.721834,149.0,79,324,298,378,98,wheat
38.19847675566915,28.78981042093495,21.109,52.0,80,476,285,239,33,date_palm
51.19490850604428,23.82056799868318,27.615166,66.0,80,635,224,141,37,date_palm
38.09988391837041,30.12351646451188,21.052166,38.0,80,315,346,339,93,wheat
52.85505135680796,19.392516590760984,28.622166,74.0,81,551,326,123,48,date_palm
46.86325923218613,20.68020765933148,28.954666,74.0,82,441,366,193,48,date_palm
45.44495310989174,25.02889345131407,25.401667,152.0,78,465,316,219,36,sorghum
41.116757715436826,26.02974577229211,24.566166,124.0,81,349,365,286,37,sorghum
46.2774281857755,20.10144813055337,28.747334,82.0,82,524,293,183,45,date_palm
43.03740092947347,17.348712631040506,25.057499,124.0,80,428,353,219,219,sorghum
41.655268919432174,19.94292968081321,21.451334,245.0,79,467,272,261,157,wheat
44.07336893067784,23.3765541628658,27.438833,125.0,80,405,317,278,45,sorghum
49.19523281752117,24.878984278738383,26.143833,82.0,81,474,344,181,45,sorghum
45.12391742712093,23.620337944012405,26.451334,132.0,80,471,301,228,45,sorghum
39.88133600828022,26.1788970947312,21.716667,121.0,81,514,271,215,27,alfalfa
46.69213529608217,24.49070393742925,25.761333,121.0,79,473,330,197,52,sorghum
50.526289566148336,21.59706624155276,28.535666,60.0,81,521,312,167,41,date_palm
48.801685812570526,20.86038713351056,28.9505,61.0,81,512,342,146,43,date_palm
39.362393238761705,21.948469039713675,28.751833,77.0,80,557,294,149,37,date_palm
45.21025353388029,26.754798115644544,25.124,194.0,78,396,383,221,26,alfalfa
50.25975287849408,20.25790467840332,28.840666,59.0,81,540,340,120,49,date_palm
46.48353031340197,21.03755980049884,28.2645,86.0,82,505,332,163,44,date_palm
42.32861991891126,21.139239725486743,26.808334,149.0,81,542,269,189,68,sorghum
44.55695196804111,19.75370438253097,27.819334,111.0,83,485,331,183,44,date_palm
41.80200409372311,25.60531071498468,25.3145,131.0,80,416,346,238,37,sorghum
44.169146879228585,29.06948475951933,24.2145,133.0,80,255,381,364,41,sorghum
52.289840687419,20.143441127035487,28.5705,67.0,81,594,295,111,44,date_palm
37.42899071599114,28.97512285748608,20.453833,45.0,81,451,286,262,37,date_palm
37.80614854788431,29.769731277860476,19.479668,46.0,81,337,343,320,47,date_palm
40.393511080547526,31.697661259373746,20.197834,97.0,80,279,380,341,44,sorghum
38.64673023713393,31.06457692777808,20.019,76.0,79,331,345,323,52,wheat
42.11361425372342,27.04908959784533,21.737167,178.0,78,378,318,304,108,alfalfa
38.49392681451957,27.23501255215952,21.439667,73.0,80,413,305,282,38,wheat
40.70133277205283,27.03103182871439,22.280333,128.0,80,400,303,297,43,wheat
42.46474026980911,26.645867071896348,23.313667,167.0,80,366,337,297,53,wheat
39.30785616707719,25.77115272092636,25.238834,80.0,81,430,336,234,41,sorghum
40.85070901364643,31.258708478725254,21.381,90.0,79,331,389,280,41,alfalfa
45.75088795616444,20.04442889080777,28.8225,84.0,82,491,290,219,44,date_palm
46.19947857235269,28.309735178773515,25.294834,248.0,79,352,349,299,42,wheat
39.89754033775642,21.008180786583544,29.842667,97.0,80,536,293,171,52,date_palm
42.51409670338004,26.04582937633279,24.672499,152.0,80,427,323,250,45,sorghum
47.56593094824095,26.573559335350645,25.617666,139.0,79,441,366,193,21,sorghum
42.0419072758166,22.33074413874324,28.103333,115.0,82,507,291,202,39,sorghum
43.231921944819135,22.02032370427178,28.192,120.0,83,464,321,216,41,date_palm
43.745361298448046,22.91323826753544,26.782167,133.0,82,519,295,187,43,sorghum
42.76736801190922,19.495443569843328,25.266,201.0,81,474,307,219,74,sorghum
40.635831485969696,25.628976166839564,24.2535,117.0,81,478,337,185,35,sorghum
48.30355715245736,23.50864411756697,27.184,84.0,81,463,330,207,42,date_palm
35.451747747591,29.25429408953468,16.555666,67.0,77,291,348,361,85,sorghum
46.60066191629798,19.620757922402024,28.653833,76.0,83,486,318,196,44,date_palm
39.95286983936317,25.662200605470293,20.992,138.0,80,509,286,206,46,wheat
39.135507165842654,22.99490936495025,28.960333,66.0,80,485,299,215,31,date_palm
40.31048939802738,27.559495157582877,22.2675,104.0,79,326,305,369,45,alfalfa
39.37515413118754,31.32874959048132,19.726166,94.0,80,284,376,339,51,wheat
39.075590340666025,26.029344795640533,23.172,94.0,79,501,335,164,86,sorghum
35.006698448110114,28.5934813431231,22.179333,12.0,78,385,307,309,115,alfalfa
37.75417580550638,27.75570806229345,20.9385,64.0,80,518,240,241,32,date_palm
44.85879435730361,28.046596509592007,25.265167,191.0,79,314,433,253,35,sorghum
48.38501684886475,26.41008577243016,25.678333,110.0,79,451,274,274,26,sorghum
40.849880402620855,20.77473516506848,18.8265,218.0,77,516,251,233,178,wheat
48.93303198579697,25.255638116568164,25.799,88.0,81,498,316,186,39,sorghum
